comment,hospital,star,rating
Bác sĩ phó khoa nguyễn thị oanh khoa ung biếu 2 không có tâm với người bệnh thấy người bệnh nghèo khó là súi chuyển viện tránh né điều trị. Ai đến khoa ung biếu khám thì chọn bác sĩ khác đừng chọn bs này,Bệnh viện phổi TW (cổng 2),3 sao,"3,5"
"Bệnh viện hàng đầu về chuyên khoa Lao- bệnh Phổi tuy nhiên, cơ chế của BV nhà nước trói buộc nâng cao chất lượng dịch vụ để cung cấp hoạt động khám, chữa bệnh. Đội ngũ y tá, trợ lý thái độ còn gắt gỏng khi quá tải bệnh nhân",Bệnh viện phổi TW (cổng 2),4 sao,"3,5"
"Mọi thứ công khai , minh bạch cho dân đc biết ntn là tốt",Bệnh viện phổi TW (cổng 2),4 sao,"3,5"
"Bác sĩ Phạm Thị Thanh Trà, trẻ nhưng cực kỳ vô lễ và hách dịch với người lớn tuổi",Bệnh viện phổi TW (cổng 2),3 sao,"3,5"
"Nhân viên phòng lấy máu tầng 2 toà S8 chắc bị câm hết :) bệnh nhân hỏi nộp giấy tờ ở đâu 3 4 lần quay sang liếc cái chứ k thèm trả lời :)) lúc quát thì quát BN xơi xơi, k hiểu nhân viên y tế kiểu gì mà lại như vậy. Khu thanh toán lộn xộn.",Bệnh viện phổi TW (cổng 2),1 sao,"3,5"
"Vẫn nhớ 2, hay 3 lần tiêm vắc xin Covid tại đây. Chen chúc quá đông.",Bệnh viện phổi TW (cổng 2),3 sao,"3,5"
"Hiện đại, sạch sẽ, quy củ 🤩 …",Bệnh viện phổi TW (cổng 2),5 sao,"3,5"
Tốt,Bệnh viện phổi TW (cổng 2),5 sao,"3,5"
Bác Bảo vệ người miền trung rất nhiêt tình,Bệnh viện phổi TW (cổng 2),5 sao,"3,5"
Tốt,Bệnh viện phổi TW (cổng 2),5 sao,"3,5"
"Được 1 bác sĩ quen ở viện khác giới thiệu đến tán sỏi niệu quản. Bệnh viện không lớn,  nhân viên hướng dẫn thủ tục khám và nhập viện khá nhiệt tình, dễ hiểu; dịch vụ của các phòng xét nghiệm, chẩn đoán hình ảnh đều tốt. Phòng phẫu thuật rất …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Trải nghiệm khám thai định kì tại Bệnh viện ĐKQT Bắc Hà rất tuyệt vời, bệnh viện sạch sẽ, nhân viên hướng dẫn rất nhiệt tình, sẽ giới thiệu bạn bè và gđ quay lại để khám thường xuyên hơn",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Cũng khám vài lần ở đây rồi thấy dịch vụ khá ổn, bác sĩ có chuyên môn nên kê đơn tầm vài ngày là thấy cải thiện ngay. Không gian thì cũng sạch sẽ và rộng rãi. Nói chung khá tin tưởng và hài lòng",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Mẹ mình khám chữa và điều trị nội trú tại viện. Đội ngũ bs và điều dưỡng nhiệt huyết lắm, đồ ăn cũng rất ngon. Cơ sở vật chất cực kỳ ổn nha",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Bệnh viện tư nhân tệ nhất từng vào. Đi khám sức khoẻ định kỳ đăng ký trước mà đợi 4,5 tiếng chưa khám xong. Bác sĩ khám tư vấn qua loa, không tư vấn đơn thuốc. Khám 1 lần và sẽ không quay lại đây nữa.",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,1 sao,"4,3"
"Chào em bé Rồng tháng 11 của mẹ
Tròn 1 tuần em ra với bố mẹ.
Bố mẹ thật may mắn vì có em nhẹ nhàng hơn a trai. …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Vc mình mới cho con ở quê ra Bắc Hà khám nhi. Đi lại vất vả nhưng cũng xứng đáng. Bệnh viện rộng rãi, cơ sở khang trang, thiết bị y tế hiện đại, và đặc biệt bác sĩ thăm khám rất nhiệt tình và chuyên môn gỏi. Sẽ gthieu cho bạn bè đồng nghiệp biết nhiều hơn tới B Hà ạ",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Bệnh viện rộng thoáng nhưng đi lại khám giữa các phòng cũng ko mất nhiều thời gian, sạch sẽ, nhân viên chỉ dẫn nhiệt tình, nếu có bảo hiểm bảo lãnh thì khám mấy bệnh nhẹ nhẹ ở đây cx ổn, còn ko có phí bảo hiểm thì chi phí cũng khá cao, làm …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
"Bsi khám và điều dưỡng khá ổn, còn dịch vụ tiếp đón hướng dẫn & thanh toán dở tệ thiếu tôn trọng khách hàng.
Lần 1 : cho bé dưới 1 tuổi đi khám  lại vì bị sốt  sau khi nộp sổ ngồi chờ khá …",Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,2 sao,"4,3"
Khám thai tại Bệnh viện Bắc Hà mình rất hài lòng. Từ bác sĩ đến các cô điều dưỡng đã hỗ trợ rất nhiệt tình. có lớp học tiền thai sản nữa,Bệnh Viện Đa Khoa Quốc Tế Bắc Hà,5 sao,"4,3"
Sau khi nghiên cứu 7749 viện ở Hà Nội từ lúc chưa bầu cứ nghĩ phải đẻ viện công mới yên tâm đầu ngành chuyên môn tốt nhưng lúc làm hss lại chốt HỒng Ngọc YN trong phút mốt 😅 …,Bệnh Viện Đa Khoa Hồng Ngọc,5 sao,"4,0"
Các bé nhà mình gặp vấn đề gì về sức khoẻ thì nhà mình thường hay cho các con lên Hồng Ngọc. Trước đây bé nhà mình đã nằm tại Phúc Trường Minh thì không có gì để phàn nàn về CSVC cũng như CLDV. Ở Yên Ninh thì cơ sở hơi cũ chút và nhỏ nhưng …,Bệnh Viện Đa Khoa Hồng Ngọc,5 sao,"4,0"
"1. Ưu điểm:
- Nhân viên chu đáo, nhiệt tình, hướng dẫn cụ thể.
- Bác sĩ/Ý tá: Giàu kinh nghiệm, nhẹ nhàng. …",Bệnh Viện Đa Khoa Hồng Ngọc,5 sao,"4,0"
"Các lái xe 115 ở các quận huyện nhiều anh ăn nói rất bậy bạ, liều lĩnh, coi thường người xung quanh. Cần xem lại đạo đức của họ ko sẽ băng hoại hình ảnh nhân viên y tế.",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6"
"Bảo vệ trung tâm có móc nối với bệnh viện ung bướu Hưng Việt, đánh tráo khái niệm, dẫn dắt người bệnh đến khám tại bệnh viện K cơ sở 1, do đang đóng cửa sửa chữa, lại nói là bệnh viện K giờ chuyển ra khám tại bệnh viện Hưng Việt. Đúng là thất đức",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6"
"Cần khai báo y tế trước khi vào khám. Phòng khám tương đối sạch sẽ, chủ yếu phục vụ người có bảo hiểm y tế. Nhân viên lịch sự. Bác sĩ ở phòng khám răng hàm mặt tư vấn nhẹ nhàng, nhiệt tình.",Trung Tâm Cấp Cứu 115 Hà Nội,5 sao,"3,6"
"Trung tâm này khám chữa bệnh cho người có BHYT nhưng máy móc cửa quyền.
Các BN đã có thẻ điện tử trên ứng dụng VssID hoặc đã tích hợp vào CCCD nhưng khi chữa bệnh vẫn bị nhân viên ở đây đòi nộp thẻ giấy hoặc giữ lại CCCD thì mới …",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6"
Nằm tại số 11 phan chu trinh. Chuyên phục vụ cấp cứu khi có yêu cầu,Trung Tâm Cấp Cứu 115 Hà Nội,5 sao,"3,6"
"Trung tâm cấp cứu khám có thẻ bảo hiểm y tế thì bảo ko có thuốc, thuốc về tự mua ngoài",Trung Tâm Cấp Cứu 115 Hà Nội,1 sao,"3,6"
"Xe cấp cứu,nhân viên y tế nữ lười,ko chịu khiêng bệnh nhân.. nhưng xe luôn thu phí vượt quy định nhà nước. 115 Nam từ liêm làm việc kém..",Trung Tâm Cấp Cứu 115 Hà Nội,2 sao,"3,6"
"Dịch vụ tốt,  nhân viên nhiệt tình. Tuy nhiên khi gọi dịch vụ đến nhà để chuyển cấp cứu,  ngoài việc thanh toán các khoản chi phí theo quy định, người nhà sẽ được gợi ý giúp đỡ bác sĩ và lái xe thêm chút,  vì phải đi đường xa và đi vào ngoài giờ hành chính.",Trung Tâm Cấp Cứu 115 Hà Nội,4 sao,"3,6"
Đkí thẻ bảo hiểm ở đây chỉ miễn phí tiền khám còn mọi loại thuốc thì phải tự túc - thế thì mua bảo hiểm để làm gì ?!,Trung Tâm Cấp Cứu 115 Hà Nội,3 sao,"3,6"
Tiền vào thì nhân viên nhiệt tình chứ mọi người lôi cái thẻ bảo hiểm ra xem thái độ với người bệnh không ra một cái gì nhất cái bà già phòng 204,Trung Tâm Cấp Cứu 115 Hà Nội,4 sao,"3,6"
"Trải nghiệm không tốt, bác sỹ Dũng, y tá Vy thái độ ko tôn trọng khách hàng. Nhân viên chụp X cột sống sai chỗ, y tá đánh máy sai ý bác sĩ, sai tên ng này vào người khác....Chuyên môn thấp, giá gấp bội bv Bạch Mai.",Bệnh Viện Đa Khoa Hồng Phát,1 sao,"3,5"
"Nay tới thăm bác nằm ở Hồng Phát cảm quan đầu tiên là thấy bệnh viện không hề có mùi khử khuẩn (một điểm cộng lớn với mình), vào tới cửa là có các bạn CSKH hỏi han và chỉ dẫn cẩn thận. Ko như đi khám ở viện công là mình phải tự tìm tòi rất …",Bệnh Viện Đa Khoa Hồng Phát,5 sao,"3,5"
Khi mình qua bệnh viện thăm khám mình rất là hài lòng vì tất cả các tầng đều có bạn chăm sóc khách hàng hướng dẫn tận tình bác sĩ điều dưỡng rất là nhẹ nhàng,Bệnh Viện Đa Khoa Hồng Phát,5 sao,"3,5"
"Gia đình mình đã đồng hành với Bệnh viện nhiều năm kể từ ngày họ mở cơ sở này, trước thì mình qua HN Yên Ninh xa quá. Đánh giá chung của mình sau trải nghiệm nhiều năm như sau: …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,4 sao,"4,2"
"Mình và gia đình đã đến khám ở bệnh viện rất nhiều lần và nằm viện là lần thứ 2.
Đội ngũ y bác sĩ tại đây rất tận tâm và chu đáo. Các bác không chỉ có chuyên môn …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2"
"Từ ngày có bệnh viện Hồng Ngọc là mình luôn ưu tiên đến thăm khám vì gần nhà và có chỗ đỗ xe thỏa mái, dịch vụ khám nhanh. Mình có 2 lần nằm viện ở đây, tuy cũng có một số chi tiết nhỏ mình chưa ưng ý nhưng tổng thể thì chất lượng ổn, đội …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2"
"Lần thứ 2 sinh bé và cũng là lần thứ 2 quay lại đây bởi dịch vụ quá tuyệt vời, chu đáo, tận tình, lần nào cũng nhận phòng với những chiếc view đã mắt, đi đẻ mà như đi nghỉ dưỡng, ăn ngon tận giường, lần này mình không có người nhà ở cùng …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2"
Bệnh viện đẹp như khách sạn. Đội ngũ y tế và chăm sóc nhiệt tình dù là đêm hay ngày. Con mình nằm viện ở đây 5 ngày rồi nhưng chưa có điểm nào chê được. 😍 …,Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2"
"Đi khám thai ở đây ba lần, cũng đông BN, phần tiếp đón và dịch vụ thì khá ok.
Cơ mà quan trọng nhất thì là phần khám thai sản với bác sĩ. Trước cứ tưởng BV tư nhân là ổn. …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,3 sao,"4,2"
"Y ĐỨC Ở ĐÂU TRONG BV NÀY? BÁC SĨ VÀ TRỰC CẤP CỨU LỪA BỆNH NHÂN
Nói thật là BV này ko đáng 1 sao nhưng tôi phải cho 1 sao để được viết vài dòng cho bệnh viện này. …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,1 sao,"4,2"
"Có 1 trải nghiệm thật sự không tốt với dịch vụ bảo lãnh qua công ty bảo hiểm tại đây, nhân viên thì thái độ, không niềm nở, khách hàng hỏi thì không năm rõ quy trình lúc thì 30-45 ngày lúc thì 10-15 ngày. …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,2 sao,"4,2"
"Bệnh viện sạch đẹp, không gian thoáng mát. Đội ngũ bác sĩ và nhân viên, y tá rất tận tình, chu đáo. Rất hài lòng với chất lượng dịch vụ!",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2"
"Rất ưng ý về dịch vụ của bệnh viện! BV sạch sẽ, nhân viên hay bác sĩ, y tá đều nhiệt tình hỗ trợ mọi lúc mọi nơi! Đồ ăn ngon, sạch sẽ, nhanh chóng, kịp thời chu đáo! …",Bệnh viện Đa khoa Hồng Ngọc - Phúc Trường Minh,5 sao,"4,2"
"Nên đi sớm thì sẽ lấy được số khám sớm hơn
Ban đón tiếp cũng không thiên vị hay gì cả
Ai tới trước thì lấy số trước, không cho ai chen lấn …",Bệnh viện Việt Đức,4 sao,"3,7"
"Bệnh viện tuyến trung ương mà cơ sở vật chất thì xuống cấp, quy trình làm việc thì chậm chạp, giá khám tyc 500k/lượt. Bệnh nhân thì quá đông, người bệnh bị bệnh đã khổ, gặp những bệnh viện và những bác sĩ k có tâm còn khổ hơn.",Bệnh viện Việt Đức,2 sao,"3,7"
Khu vực thanh toán viện phí bệnh viện Việt Đức. Phía trong nhà C4 (Đối diện toà D của bệnh viện),Bệnh viện Việt Đức,4 sao,"3,7"
"Làm việc như cục cứt
Bệnh nhân đến sáng khám bệnh và trưa là có kết quả nhưng đến giờ trả kết quả thì lại k thấy ai …",Bệnh viện Đa khoa MEDLATEC,1 sao,"3,2"
"Khách hàng quen thuộc được hưởng chương trình miễn phí gồm xét nghiệm máu: đường huyết, mỡ máu, men gan và siêu âm ổ bụng. Tuyệt vời. Mình thích nhất là dịch vụ xét nghiệm tại nhà. Rất tiện lợi cho bệnh nhân khó di chuyển, bận việc.",Bệnh viện Đa khoa MEDLATEC,5 sao,"3,2"
"Điều dưỡng lấy mẫu xét nghiệm xong không kiểm tra phản ứng của bệnh nhân mà ra ngoài luôn làm bệnh nhân ngã đập mặt xuống sàn bất tỉnh, khi nhận phản ánh thì nói do bệnh nhân không ăn sáng, dù lí do gì thì cũng thấy thái độ chủ quan thiếu trách nhiệm, rất không hài lòng, thủ tục thì dườm dà",Bệnh viện Đa khoa MEDLATEC,2 sao,"3,2"
"Đến đúng lúc bệnh viện lỗi phần mềm. Cần làm bảo lãnh. Nhân viên báo chị đi đâu đó khi nào được thì gọi. Hỏi khoảng khi nào xong vì đầu giờ sáng đến đã lỗi rồi, đến cuối giờ sáng chưa được nhưng vẫn chỉ trả lời: e k biết, lỗi đột xuất, k …",Bệnh viện Đa khoa MEDLATEC,2 sao,"3,2"
"Thật nực cười. Mình có đăng kí 1 gói xét nghiệm và siêu âm tổng quát.
Nhưng do việc mình chỉ lấy máu k siêu âm cũng không lấy nước tiểu. Vậy mà bản trả kết quả lại đầy đủ có cả ph, âm tính cả kích thước, hình ảnh. K thể vớ vẩn hơn",Bệnh viện Đa khoa MEDLATEC,1 sao,"3,2"
"Dịch vụ vô cùng tệ luôn, sáng ngày mình có gọi dịch vụ đến lấy máu để xét nghiệm nhưng chờ cả ngày chưa có kết quả, gọi thì báo hệ thống đang bảo trì?? Hết ốm thì bảo trì xong à??",Bệnh viện Đa khoa MEDLATEC,1 sao,"3,2"
Bệnh viện nội soi mổ cho bệnh nhân mà không nhìn được khối u ở ngay chỗ mổ. Bệnh nhận sau khi nội soi về tình trạng ngày càng tệ hơn. Gọi điện báo thì kêu là tình trạng bình thường hậu phẫu. 2 tháng sau bênh nhận đi kiểm tra chỗ khác phát …,Bệnh viện Đa khoa MEDLATEC,1 sao,"3,2"
"Trải nghiệm rất tệ. Gói trên web 1 kiểu, gói đến viện cao gấp đôi. Làm việc thiếu chuyên nghiệp, nhân viên thiếu tắc trách. Toàn các bạn trẻ mới ra trường khám. Rất rất tệ, không bao giờ đến lần 2.",Bệnh viện Đa khoa MEDLATEC,1 sao,"3,2"
"Nhân viên thân thiện, dễ mến, tiếp đón như người nhà. Bác sĩ tận tâm, chăm sóc và hướng dẫn cụ thể, bệnh lý của tôi về dạ dày được giảm đáng kể sau khi nội soi dạ dày và được chẩn đoán đúng. Cái tâm sẽ mang đến cái tầm và chất lượng về sau. Rất đáng để lựa chọn.",Bệnh viện Đa khoa MEDLATEC,5 sao,"3,2"
"Mổ nội soi polit đại tràng cho bố mình, 2 tháng sau bố mình vẫn tức bụng, đi khám lại có cục u rất to gần chỗ mổ nội soi. Bố mình phải sang Bv khác mổ phanh, cũng may là u lành. Không nhận được 1 câu xin lỗi. Nhân viên nói là do mổ nội soi …",Bệnh viện Đa khoa MEDLATEC,1 sao,"3,2"
"Bệnh viện đẹp, sạch sẽ, không có gì để chê. Tất cả các khoa bạn đều rất ổn. Trừ khoa mắt, Vinmec thuê outsource là bệnh viện tư nhân Alina bên ngoài vào, và họ làm ko giống bác sỹ nội bộ của Vinmec. Mình đã gặp phiền phức với đội ngũ bác sỹ …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,2 sao,"4,0"
"Cơ sở vật chất hiện đại, đội ngũ các bạn hỗ trợ rất nhiệt tình, có chỗ đỗ xe ô tô miễn phí dưới hầm dành cho người nhà bệnh nhân. …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,5 sao,"4,0"
"Cơ sở vật chất tốt, đội ngũ nhân viên nhiệt tình hỗ trợ dù mình cho bé nhập viện gấp vào lúc 2h sáng. …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,5 sao,"4,0"
"Mình review cho các bạn nào sắp đăng ký gói sinh ở vinmec thì xem lại, có thể chạy thì chạy cho kịp. Nhân viên tư vấn cực kỳ tệ hại thái độ hỗn láo và xúc phạm khách hàng. …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,1 sao,"4,0"
"Tôi vào khám tai tại đây ngày thứ 5.
Cơ sở vật chất sạch đẹp. Nhân viên lễ phép. Khám tai thì thấy bác sĩ có vẻ ổn, bệnh nhân có thể hỏi bác sĩ tư vấn thoải mái. …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,4 sao,"4,0"
"Các bác sỹ tận tình, chuyên nghiệp, dịch vụ chuẩn 5*. Tuy nhiên, quy trình phức tạp không linh động. Đẻ mổ ở Vinmec, sau đó chuyển viện điều trị chuyên khoa từ lúc đẻ tới giờ 2 tháng và chưa ra Viện… Thất lạc mất giấy chứng sinh -> ko làm …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,1 sao,"4,0"
"Ngày 20/11 mình có lên viện để làm thủ tục bảo hiểm. Lấy xong, mình ra phía ngoài, xuống khu vực tầng 1, chỗ đài phun nước, minh thấy thoáng mát, nên mình có ngồi nghỉ ở đó. Bảo vệ ra nói, em mời chị ra ghế ngồi, không được ngồi trước sảnh. …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,1 sao,"4,0"
"Nhân viên làm việc thiếu chuyên nghiệp, chậm. Có mấy tờ hoá đơn, bảng kê nhắc đi nhắc lại vẫn thiếu. Làm mãi không xong. …",Bệnh viện Đa khoa Quốc tế Vinmec Times City,2 sao,"4,0"
"Tôi vào khám khoa cấp cứu tại Vinmec Time city tối ngày 24.11. Các nhân viên từ anh bảo vệ, bác sĩ, điều dưỡng đều nhiệt tình, chuyên nghiệp, thân thiện với bệnh nhân. Trong đó tôi ấn tượng với bác sĩ Sơn, điều dưỡng Viết Long và Hoài Linh. Cảm ơn các bác sĩ, y tá, điều dưỡng và nhân viên của khoa cấp cứu Vinmec Time City",Bệnh viện Đa khoa Quốc tế Vinmec Times City,5 sao,"4,0"
Sạch sẽ. Khám sức khoẻ tại đây ổn. Yên tĩnh. Sinh sản cũng tốt. Trong phòng có phòng tắm em bé riêng.,Bệnh viện Đa khoa Quốc tế Vinmec Times City,4 sao,"4,0"
"Đăng kí khám để làm thủ tục lái xe thì rất nhanh gọn và chuyên nghiệp, thủ tục tuyệt vời, mỗi tội chỉ tuyệt vời về thủ tục thôi, hỏi tốt cụ thể khám gì thì bác sĩ không biết !? Chỉ biết nói là bình thường, còn hỏi ntn là bình thường thì bsi k biết 😝 …",Phòng Khám Đa Khoa Việt Hàn,3 sao,"3,8"
"Mình thấy chất lượng cơ sở phòng khám tương đối kém, kim lấy máu khá to, y tá lấy máu còn không đeo găng tay. khám qua loa hời hợt.KHÔNG ĐÁNH GIÁ CAO CHO PK NÀY. AE LƯU TRƯỚC KHI MUỐN KHÁM Ở ĐÂY.",Phòng Khám Đa Khoa Việt Hàn,1 sao,"3,8"
"Khám sức khỏe giấy phép lái xe ở đây rất ok, thủ tục nhanh chóng, bác sĩ và nhân viên khám phục vụ hướng dẫn nhiệt tình.",Phòng Khám Đa Khoa Việt Hàn,5 sao,"3,8"
"phòng khám toàn cây xanh, nhìn vào đã mát mắt. chất lượng vô cùng là ok nhé.",Phòng Khám Đa Khoa Việt Hàn,5 sao,"3,8"
"Mình thấy chất lượng cơ sở phòng khám tương đối kém, kim lấy máu khá to, cảm giác như không được cập nhật công nghệ mới. Nói chung là nói về cơ sở vật chất mình phải dùng từ là ""thô sơ"". …",Phòng Khám Đa Khoa Việt Hàn,1 sao,"3,8"
"Siêu âm tệ, bs ko nhìn ra. Sau khi mình nói kết quả khám trc đây thì mới siêu âm lại siêu âm mãi mới bảo uh đúng như kết quả cũ.
Cơ sở vật chất cũ, lạc hậu",Phòng Khám Đa Khoa Việt Hàn,1 sao,"3,8"
Sẽ không bao giờ quay lại nữa. Bác sĩ đến y tá  cực kì thái độ. Khám sơ sài.,Phòng Khám Đa Khoa Việt Hàn,1 sao,"3,8"
"Bác sĩ khám đk
Nhưng khoản chi phí thì ko ổn
Khám bhxh thì nói thẻ thông tin ko chính xác ok nhưng ko nhắc nhở người khám là …",Phòng Khám Đa Khoa Việt Hàn,3 sao,"3,8"
"Phòng khám rộng rãi, sạch sẽ là ấn tượng đầu tiên mình đến. Nhân viên và bác sĩ rất ok",Phòng Khám Đa Khoa Việt Hàn,5 sao,"3,8"
"phòng khám dễ tìm, nhân viên lịch sự, làm việc nhanh chonga",Phòng Khám Đa Khoa Việt Hàn,5 sao,"3,8"
"Được người nhà giới thiệu ở bệnh viện này cho cháu cắt amidan, bác sĩ tận tình, đặc biệt là phòng điều trị. Cảm ơn bệnh viện và mong bệnh viện phát triển hơn trong tương lai",Bệnh Viện Đa Khoa An Việt,5 sao,"3,8"
"Mẹ cháu đến khám ở đây, dịch vụ rất tốt và hài lòng, bác sĩ nhẹ nhàng chuyên môn tốt. Cháu sẽ giới thiệu cho bbe và ng thân đến khám, cảm ơn các bác sĩ và nv bệnh viện",Bệnh Viện Đa Khoa An Việt,5 sao,"3,8"
"Mình và gia đình đã thăm khám ở đây nhiều lần đều rất hài lòng với bác sĩ và dịch vụ của bệnh viện. Chuyên môn bác sĩ tốt, bệnh viện khang trang sạch sẽ. Mình rất hài lòng. Mình đã giới thiệu nhiều người thân và bạn bè đến đây để khám và chữa bệnh. Mong bệnh viện ngày càng phát triển hơn nữa.",Bệnh Viện Đa Khoa An Việt,5 sao,"3,8"
"Bệnh Viện sạch sẽ nhân viên hỗ trợ nhiệt tình không hách dịch, không quá tải và đông như bệnh viện khác; giá khám dịch vụ lại rẻ nhưng chất lượng khám rất tốt; lần sau nếu có đi khám sức khoẻ tôi sẽ chọn Bệnh viện này. Cám ơn.",Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
Bệnh viện Lão Khoa trung ương là nơi khám chữa bệnh rất tuyệt vời cho tất cả mọi người và nhất là những người cao tuổi.,Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
"Đây là lần thứ 2 mình đưa bố mình đến khám tại Bệnh viện Lão khoa Trung ương. Lần trước bố mình điều trị khớp vai, hiện tại đã khỏi và sinh hoạt bình thường. Lần này bố mình đến khám tim mạch.  Lần nào đến khám cả bố mình và mình đều cảm …",Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
"Bệnh viện sạch sẽ, Bac sỹ điều trị ân cần, lịch sự. Nhân viên làm việc chuyên nghiệp, nhanh chóng.Rất hài lòng.",Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
"Gia đình mình có người nằm ở khoa hồi súc tích cực bệnh viện Lão Khoa trung ướng. Nằm phòng dịch vụ, nằm đc 1 tháng rưỡi mà ko thấy bệnh tình tiến triển nhiều , khỏe lên đc vài ngày lại yếu đi. Để mội người thấy rõ nhất phòng ông mình có 1 …",Bệnh Viện Lão Khoa Trung Ương,1 sao,"3,7"
"Bệnh viện cũng khá sạch nhưng mình vảm giác hơi chật chội.
Bãi gửi xe rộng rãi. Mọi người đến cổng bệnh viện sẽ thấy bãi gửi xe bên trong, đừng gửi bên ngoài",Bệnh Viện Lão Khoa Trung Ương,4 sao,"3,7"
"Các bác sỹ nhiệt tình, ân cần. Bệnh viện sạch sẽ",Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
"Khoa hồi sức tích cực của bệnh viện lão khoa là một khoa thiếu đạo đức hơn cả người bth. Nhà mình có người nhà nằm ở khoa đó và tình trạng bệnh xấu đi rất nhiều so với ban đầu, lúc đầu người nhà còn khá khoẻ. Ở đây mình ko muốn nói dài dòng …",Bệnh Viện Lão Khoa Trung Ương,1 sao,"3,7"
"Bố mẹ, người nhà mình đều khám ở Bệnh viện Lão khoa. Bệnh viện sạch sẽ, nhân viên thân thiện, bác sĩ chuyên môn tốt và rất nhiệt tình ạ. Sẽ ủng hộ bệnh viện dài dài ❤",Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
"Bệnh viện Lão Khoa là bệnh viên chuyên cho người già nha mọi người, bệnh viện này cũng mạnh và uy tín ngang ngửa bệnh viện Bạch Mai nha. …",Bệnh Viện Lão Khoa Trung Ương,5 sao,"3,7"
"Bệnh viện quy mô không quá to, khá là vắng. Mình chỉ bị nhẹ nên khám xong lấy thuốc rồi về thôi
Cảm nhận thì thái độ nhân viên cũng hách dịch, quan liêu như bao bệnh viện công khác, may mắn có bác sĩ khám trực tiếp thì thái độ còn ok",Viện Y học Phòng không - Không quân,4 sao,"3,7"
Đừng bao giờ khám sức khoẻ ở đây. Đợi chờ mệt mỏi. Đi khám từ 13h30 tới 15h30 khám hết các phòng nọ phòng kia. Ngồi đợi suốt 30p không biết là đợi cái gì mà vẫn k chiụ kết thúc cho người ta dù là đi khám đủ hết các phòng rôi. Đừng dại mà vào đây khám!,Viện Y học Phòng không - Không quân,1 sao,"3,7"
"Ai vào khám bệnh cũng giữ nằm viện, từ ho cho đến trĩ nằm viện hết. Bắt khám chụp chiếu như nhau, gạ dùng thuốc ngoài với giá cắt cổ. Từ ng hưởng 80-100% nhg ra viện đều mất vài triệu , tiền thuốc ngoài nộp tiền luôn hoặc chuyển khoản trực …",Viện Y học Phòng không - Không quân,1 sao,"3,7"
"Không đông, chất lượng dịch vụ nhỏ hơn nhiều so với  quy mô diện tích và xuất đầu tư, dây chuyền bố trí bất cập, lối lên xuống cho xe đẩy, xe cáng không phù hợp ( cầu sắt dốc hàn thêm trên bậc cấp ) bệnh nhân nằm trên cáng đi lại ngoài trời khi phải di chuyển giữa khu khám và điều trị tại 1 số khoa.",Viện Y học Phòng không - Không quân,3 sao,"3,7"
