comment,hospital,star,rating
Mình thấy thật sự thất vọng về cái bệnh viện phí dịch vụ mắc ơi là mắc. Và mình còn nghi ngờ về y đức của bệnh viện. Mình xin tóm tắt quá trình đi sinh của em gái mình. Tổng chi phí khám thai + đẻ mổ =100trieu …,Bệnh viện Đa Khoa Mỹ Đức,1 sao,"3,8"
"Bênh viện rất sạch sẽ, nhân viên và bác sĩ làm việc nhanh chóng, tận tình. Luôn lắng nghe ý kiến của bệnh nhân. Mình và vợ rất hài lòng khi trải nghiệm dịch vụ ở đây.",Bệnh viện Đa Khoa Mỹ Đức,5 sao,"3,8"
"Theo khám ở bệnh viện này từ lúc thai 7 tuần, giờ là hơn 12 tuần, thật sự khá thất vọng và sẽ ko bao giờ quay lại đây nữa, chi phí thì cao mà dịch vụ thì quá tệ. …",Bệnh viện Đa Khoa Mỹ Đức,1 sao,"3,8"
"Nếu anh chị hiến muộn hoac có nhu cầu sinh sanh mổ thì bv này tạm ổn. Còn người khoẻ mạnh bt thì k nên vào bv này thì họ cũng yeu cầu đẻ mổ hết . Mà thủ tục bảo hiểm nvien ở đây nói chuyện k tư vấn rõ ràng , nhập viện đã hỏi bhiem rồi họ …",Bệnh viện Đa Khoa Mỹ Đức,2 sao,"3,8"
"Thái độ của bác sỹ, y tá khá tốt
Nhưng thời gian chờ lâu.
Bệnh viện Gò Vấp có thời gian hoạt động từ thứ 2 đến thứ 6 vào các khung giờ như …",Bệnh viện Quận Gò Vấp,3 sao,"2,2"
"Lấy số khám nếu muốn nhanh thì đặt trên app Youmed (cước phí 10k)

Khám chờ tầm 30-45p mới đc vào khám (nếu cách số đang khám tầm 5-6 số) …",Bệnh viện Quận Gò Vấp,3 sao,"2,2"
"Bác sĩ bắt chờ có kết quả xét nghiệm rồi khám bé lại mới kê đơn thuốc, chờ hơn 1 tiếng đồng hồ để lấy kết quả, đem bé vào rồi có khám đâu. Kê đơn rồi cho về, ấy vậy mà bắt bé chờ. Mọi hôm mình đâu cần chờ khám bé lại đâu, chỉ cần lấy mẫu …",Bệnh viện Quận Gò Vấp,2 sao,"2,2"
Đợi rất rất lâu. Đi khám xin việc làm né chỗ này ra nha mấy bồ ơi. Mình khám bv khác r. Đóng cái mộc 5ph là xong. Khám cũng nhanh nữa. Còn bên này ngồi đợi mốc mỏ lun. Tính đi khám xin việc nhanh còn về mà đợi mộc 1 tiếng đồng hồ???! Tổ …,Bệnh viện Quận Gò Vấp,1 sao,"2,2"
"Hôm nay đi khám khoa da liễu thì gặp bác sĩ tên Đoàn Mạnh Khải, vào khám thì chỉ nhìn qua loa vết thương của bệnh nhân, bệnh nhân hỏi gì thì cũng trả lời cọc cằn, thô lỗ, bất lịch sự. Cách trả lời xem thường bệnh nhân. Không biết sao có thể …",Bệnh viện Quận Gò Vấp,1 sao,"2,2"
"Bệnh viện khám rất chậm
Lần 1: khám bhyt thì bác sỹ khám xong đi lấy thuốc là phải đi mua ko đc bảo hiểm đồng nào hết …",Bệnh viện Quận Gò Vấp,1 sao,"2,2"
Khám sức khỏe lấy giấy công việc rất chậm  và cách khám rất từ từ và không chuyên nghiệp khi quy trình từ bàn nay qua bàn khác. Bỏ ra ngoài là bàn trống và ngồi chờ bác sỹ trực bàn đó về. Bỏ vị trí là cũng không biết cần phải khám chổ đó …,Bệnh viện Quận Gò Vấp,1 sao,"2,2"
"bệnh viện không tốt , chuyền 2 bình nước xong xét nghiện nói về uống thuốc là khỏi , bụng còn đau dữ dội kêu về đi.",Bệnh viện Quận Gò Vấp,1 sao,"2,2"
Bv có tiếng là đợi lâu. Khoa RHM 8 rưỡi chưa có bác sĩ để làm việc ::))). Hỏi chấm thật sự,Bệnh viện Quận Gò Vấp,1 sao,"2,2"
"Trừ cái rẻ ra thì k hài lòng chổ nào.

Nhập viện khoa chấn thương chỉnh hình 7 ngày BS khám được đúng 1 lần. Còn lại …",Bệnh viện Quận Gò Vấp,2 sao,"2,2"
"Bệnh viện Sài Gòn ITO Phú Nhuận
- Vị Trí trên đường Nguyễn Trọng Tuyển đoạn giữa đường ray xe lửa (Chiến Thắng)-Trần Huy Liệu. Địa chỉ: 140C Nguyễn Trọng Tuyển, Phường 8, Phú Nhuận, Hồ Chí …",Bệnh viện Sài Gòn ITO Phú Nhuận,5 sao,"4,3"
"Bệnh viện sạch sẽ không quá đông đúc, phòng nằm tương đương khách sạn 3-4 sao.

Đồ ăn cho bệnh nhân đa dạng, người nhà mình nằm gần 1 tuần khá thoải mái. …",Bệnh viện Sài Gòn ITO Phú Nhuận,5 sao,"4,3"
"Là một bệnh viện tư nhân chuyên về xương khớp.
Đội ngũ y bác sĩ tận tâm, nhiệt tình.
Cơ duyên dẫn mình đến đây là từ bv chấn thương chỉnh hình đòi mổ ở ngoài chứ …",Bệnh viện Sài Gòn ITO Phú Nhuận,5 sao,"4,3"
"Chủ nhật vẫn làm luôn nhé mọi người, phòng sạch sẽ, mọi người nên quét mã online đăng ký trước  thì làm thủ tục rata nhanh.",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
"Hiện đại mà hại điện , tiếp tân khó chịu , không hướng dẫn hay hộ trợ cụ thể , ở đó mà cái mõ cứ bảo làm đúng quy trình , ở đó mã quét mà điền thông tin qr 4.0 như 0.0 , hiến biết bao nhiu lần rồi , lần này cạch lun éo hiến nữa , còn thua bên Tân Phước cũ mà nhanh ngọn tiện lợi ,",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,2 sao,"4,1"
"Đi hiến tiểu cầu tại đây một lần rồi, hiến máu 2-3 lần.
Hôm nay đi hiến tiểu cầu thì lúc đợi gọi tên ngay quầy đăng kí. Đợi gần 40 phút, tưởng nhân viên bận nhưng không mấy chị bận gì cả cứ nói chuyện làm đủ thứ gì …",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,1 sao,"4,1"
"dễ thương từ bác bảo vệ tới bác sĩ, các cô chú đi hiến máu cũng dễ thương không kém. không biết gì cứ lại hỏi, được chỉ rất nhiệt tình",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
"Cơ sở vật chất: khang trang, hiện đại, sạch sẽ.
Chất lượng dịch vụ: nhẹ nhàng, tử tế, ân cần.
Quy trình hiến máu: …",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
"-Vào cổng gửi xe k mất tiền, bác bảo vệ siêu thân thiện.
-Lên lầu1 mở cửa vào nhìn sang trái là bàn khám sàng lọc cứ vào hỏi thăm sẽ được hướng dẫn từng bước cụ thể. Nhớ mang CCCD nha mn. …",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
"Phòng hiến máu ngay lầu 1 luôn. Không gian lấy máu và truyền máu sạch sẽ, đội ngũ bác sĩ khám tổng quát trước khi hiến và cô bs hiến cho mình thân thiện, mọi người đều dịu dàng nên cảm giác đi hiến của mình rất thoải mái, dễ chịu. Thật ra …",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
"Nhân viên, y bác sỹ rất nhiệt tình và thân thiện vui vẻ. Cơ sở khang trang sạc sẽ, dịch vụ chăm sóc chu đáo. Đây là lần đầu tôi đến nhưng ấn tượng với bệnh viện.",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
Gọi điện đặt khám qua tổng đài 1000đ/1 phút mà gọi cả tiếng chẳng ai nghe máy. Toàn bận. Vào trang gọi sđt nội bộ thì bắt chờ xong cũng chẳng ai thèm nghe máy. Chán thiệt,Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,1 sao,"4,1"
"Bệnh viện Truyền máu - Huyết học Tp. HCM

- Vị trí: trên trục đường trung tâm Hồng Bàng, Quận 5 - Gần cụm các bệnh viện …",Bệnh viện Truyền máu - Huyết học Tp. Hồ Chí Minh,5 sao,"4,1"
Bệnh viện từ bác bảo vệ đến mấy cô hướng dẫn rất thân thiện. Có điều bác sĩ không thân thiện lắm nhưng đúng chuyên môn nghiệp vụ cũng coi như oke đi. Ở đây đi cuối tuần sẽ có khám ngoài giờ khám rất nhanh. Nếu ai bận trong tuần có thể đi khám nhưng sẽ tính phí ngoài giờ khá cao,Bệnh Viện Tai Mũi Họng Tp. HCM,4 sao,"3,3"
"Tui bị viêm tai có mũ nên đến khám. Bv thân thiện, Bs CK2 khám nhiệt tình và có tâm, chỉ vô cùng bức xúc cái phòng rửa tai bv này. Bị viêm tai nên tai tui rất nhạy cảm dễ đau mà bà điều dưỡng rửa tai ngoáy khoét vào tai rất mạnh và rát, tui …",Bệnh Viện Tai Mũi Họng Tp. HCM,2 sao,"3,3"
Các bạn nhớ vào cổng chứ đừng nghe lời chèo kéo của cò lái nha. Bảo vệ của bệnh viện rất nhiệt tình. Bệnh viện khám rất nhanh. Mình thực sự sốc vì điều này nhanh nhất trong các bệnh viện tuyến trên ở sài gòn mà mình từng đi. Còn chất lượng thì chắc mình cũng k cần kể.,Bệnh Viện Tai Mũi Họng Tp. HCM,5 sao,"3,3"
"Cơ sở vật chất hơi cũ dơ dịch vụ tốt làm nhanh chóng khám xong nhanh, tiền thuốc cao, làm xong thì khoẻ",Bệnh Viện Tai Mũi Họng Tp. HCM,4 sao,"3,3"
"Mối nghiệt duyên này không biết bao giờ mới chấm dứt
Vì sao tui ớn cái bv này tới cổ mà tui phải đáo đi đáo lại mỗi năm: bởi vì chỉ có bs ở đây trị đỡ đau cơn viêm đa xoang của tui mỗi năm. Cũng đi nhiều bv rồi …",Bệnh Viện Tai Mũi Họng Tp. HCM,2 sao,"3,3"
Tui vừa chở cháu tui đi khám dịch vụ tại bệnh viện vào phòng bàn 3a gặp bác sỹ Lâm và điều dưỡng Linh có tháo độ quát tháo bệnh nhân không thân thiện tí nào. Đề nghị bv xem xét và chấn chính lại thái độ mất hình ảnh bác sỹ đối với người khám chữa bệnh.,Bệnh Viện Tai Mũi Họng Tp. HCM,1 sao,"3,3"
"bảo vệ hướng dẫn nhiệt tình, các khâu làm nhanh nhẹn, bác sĩ tận tình dù khám nhầm bệnh viện vẫn chỉ qua chỗ bệnh viện tốt khác",Bệnh Viện Tai Mũi Họng Tp. HCM,4 sao,"3,3"
"Đến bv này phải cầ tiền mặt nha. Có thanh toán chuyển khoản đó. Có qr code đó. Nhưng quét xong chờ 30 phút chưa đc trả sổ vì hệ thống chưa báo dù cho tk đã trừ tiền từ tám hoánh nha bạn. Hệ thống it của bv siêu lởm, phần mềm siêu chậm. Đúng …",Bệnh Viện Tai Mũi Họng Tp. HCM,1 sao,"3,3"
"Bệnh viện trang thiết bị hiện đại
Nhân viên từ bác bảo vệ tới điều dưỡng bác sĩ thân thiện, nhiệt tình",Bệnh Viện Tai Mũi Họng Tp. HCM,5 sao,"3,3"
"Tôi rất hài lòng khi đến khám tại bệnh viện Tai Mũi Họng TpHCM. Ở đây bác sĩ và điều dưỡng rất tận tình, dễ thương .",Bệnh Viện Tai Mũi Họng Tp. HCM,5 sao,"3,3"
"Bệnh viện quá tệ. Nhân viên quầy thu ngân khó chịu, hách dịch. Bệnh nhân hỏi thì cứ thở dài ngao ngán rồi trả lời cho có. Thang máy thì ghi dành cho nhân viên. Hành lang và lối đi thì dơ bẩn. …",Bệnh Viện Quận 3,1 sao,"2,2"
"Chổ ngồi chờ nhiều nhưng k có nổi cây quạt, chỉ có quạt cho khu nhân viên. Ban công cây cối um tùm, nhìn mất vệ sinh chứ không đẹp. Không có thang máy cho người già, ông bà cụ leo thang bộ mà thấy thương",Bệnh Viện Quận 3,2 sao,"2,2"
"Lầu 2 khu khám sức khỏe, quầy thu ngân 13h30 làm việc. Nhưng 13h40 nhân viên mới đến và chưa sẳn sàng phục vụ bệnh nhân! Thái độ không thân thiện!",Bệnh Viện Quận 3,1 sao,"2,2"
"Dịch vụ tốt, các chú bảo vệ rất dễ thương, mình không biết tại sao có nhiều lời lẽ không tốt về các chú bảo vệ ở bv như vậy, các chú giữ xe không lấy tiền nghen, còn nhớ mình, lúc mình ra còn dắt xe sẵn cho mình nữa, 10đ ạ <3",Bệnh viện Gaya Việt Hàn,5 sao,"4,0"
"Bảo vệ rất chi là lồi lõm, gửi xe kêu 5k, đưa 200k thối lại 180k kêu ko có tiền lẻ cho chú xin 20k, ủa ủa 20k ko đáng bao nhiêu nhưng rất không thích cách như vậy, có khi gửi xe miễn phí mình cho 10k là bình thường, mà này giống ăn chặn khách",Bệnh viện Gaya Việt Hàn,2 sao,"4,0"
"Bệnh viện tệ trong khâu giao tiếp, tiếp nhận qua hotline.
Hỏi có thể bv có thể cho bé vàng da nhập viện rọi đèn thì liền đc không thì bv trả lời rất chi quan liêu hách dịch, từ chối không tiếp nhận",Bệnh viện Gaya Việt Hàn,1 sao,"4,0"
"Thăm khám & chích Vaccine ở đây 5 năm vẫn rất tin dùng. Sạch sẽ, quy trình bài bản, còn các dịch vụ khác chưa dùng.
Nhưng tầng trệt Vaccine thì sáng - sang - sạch còn tầng trên thì hơi tù mù. Có …",Bệnh viện Gaya Việt Hàn,5 sao,"4,0"
"Bệnh viện Gaya Việt Hàn là một bệnh viện chuyên khoa có trụ sở tại 23 - 25A1 Trương Công Định, phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh. Được thành lập năm 2006 dưới sự chỉ đạo điều hành của Giám đốc Mun Jin Su, Bệnh viện GAYA Việt …",Bệnh viện Gaya Việt Hàn,4 sao,"4,0"
"Bệnh viện ác đức, bé hết vắc xin cần chích thì thôi, bác sĩ nghĩ thêm trò bẩn kêu xét nghiệm máu xem cần chích thêm viêm gan B hay ko? Vậy chích nữa làm gì, có lịch chích hết rồi mà? Với lại máu có dư đâu hút đem đi xét nghiệm?",Bệnh viện Gaya Việt Hàn,1 sao,"4,0"
"Siêu âm tầm soát dị tật thai nhi đầy đủ suốt thai kì nhưng bv k phát hiện ra bất kì điều gì bất thường,kết quả sinh ra em bé bị down,và bv k chịu bất cư trách nhiệm gì,và tỏ thái độ nạt nộ khi gia đình khiếu nại.quá thất vọng về bv",Bệnh viện Gaya Việt Hàn,1 sao,"4,0"
"16/10/2021 Minh có đưa bà xã đi sinh bé đầu lòng ở bệnh viện Gaya Việt Hàn.
Rất hài lòng bệnh viện từ vòng gửi xe với sự đón tiếp rất chu đáo của các chú bảo vệ. …",Bệnh viện Gaya Việt Hàn,5 sao,"4,0"
"Bệnh viện sạch sẽ, nhân viên nhiệt tình, bác sĩ khám - tư vấn rất ân cần.",Bệnh viện Gaya Việt Hàn,5 sao,"4,0"
"Mẹ mình từng khám bệnh ở đây tuy rằng không gian hạn ché nhưng đc cái bác sĩ rất tận tình và giúp đỡ người bệnh. Máy móc hiện đại, giá thuốc không quá cao như bên ngoài. Hoàn toàn hài lòng khi đến khám chữa bệnh ở đây.",Bệnh viện Gaya Việt Hàn,4 sao,"4,0"
"Đi khám răng bác sĩ báo răng cần trám, kêu tới vào buổi chiều cho vắng. Tới buổi chiều thì lại hẹn sang hôm sau do bác sĩ đi họp còn hỏi lại sao ko đi vào buổi sáng ??. Người ngồi trực trong bàn lại báo bác sĩ ko có đi họp. Trám thẩm mỹ bảo hiểm ko chi trả nhưng laj trả lời ko bảo hành. Tính gần cả triệu khác gì ở ngoài",Bệnh viện Quận Phú Nhuận,1 sao,"2,7"
"giờ yêu cầu show BHYT trên app, show app ra cho bé thì bệnh viện k chấp nhận, chả hiểu kiểu gì, mua bhyt rồi k đc dùng fai tốn thêm tiền chi trả dịch vụ?",Bệnh viện Quận Phú Nhuận,1 sao,"2,7"
"Bác sĩ ở đây nói thật (tận tâm phải gọi đứng nhất từ trước tới giờ trong các bệnh viện mà tôi từng đi khám trước đây từ dưới đếm lên) nói thế thì mọi người tự hiểu đi nha. Thái độ với bệnh nhân cộc cằn,….",Bệnh viện Quận Phú Nhuận,1 sao,"2,7"
Mỗi lần khám ở đây đều ruớc cục tức vào nguời. 1. Hồi đi khám sức khỏe định kỳ vô phòng siêu âm thì soi quẹt 2 đuờng r t đứng lên hỏi t bị bệnh j??? T kêu t đi khám sk định kì thì nói sau ko có bệnh đừng đi khám nha em :). …,Bệnh viện Quận Phú Nhuận,1 sao,"2,7"
"Mình bị sâu răng, răng nhức nên đi bệnh viện để trám( mình đã chụp X-quang và khám tại phòng khám, bác sĩ ở phòng khám kêu cần trám liền) nên mình tới bệnh viện Phú Nhuận để trám răng theo đúng tuyến của BHYT, sau khi làm theo hướng dẫn của …",Bệnh viện Quận Phú Nhuận,1 sao,"2,7"
"Mình đi khám sức khoẻ làm hồ sơ đi làm giá 100k, mình khám 2 lần rồi. Lần gần đây nhất có thêm máy lấy số tự động thì phải. Có cô hướng dẫn ở bàn lấy giấy điền thông tin hướng dẫn rất nhiệt tình và dễ thương luôn. Khám cũng nhanh, tầm hơn 30p.",Bệnh viện Quận Phú Nhuận,5 sao,"2,7"
"Ngày 3/10/2024 bv PN không nhận bệnh khi mình xuất trình CCCD và VNiD cấp độ 2 mở ra ĐKKB: bv Quân Y 175, phòng thẩm định BH của bv Phú Nhuận vẫn không tiếp nhận bệnh, vì nói không có thông tin, trong khi cùng ngày mình qua khám bv Quận Bình thạnh được.",Bệnh viện Quận Phú Nhuận,2 sao,"2,7"
"Bệnh viện tuyến quận nên mọi thứ không được mới lắm, thiếu một số máy móc. Mình đưa người thân khám BHYT ở bệnh viện nhưng không có máy, bệnh viện viết giấy chuyển viện khác. Bác sĩ nói chung là thân thiện, đi khám đầu giờ chiều nên không đông.",Bệnh viện Quận Phú Nhuận,4 sao,"2,7"
"Bệnh viện Quận Phú Nhuận với nhiều chuyên khoa, dịch vụ khám sức khoẻ nhanh chóng (phí 100k/lần)",Bệnh viện Quận Phú Nhuận,4 sao,"2,7"
"kính gửi những vị lớn tuổi thích chỉ đạo người nhỏ tuổi cậy lớn làm quyền 🥰 không phải người lớn nào cũng đáng kính, trải nghiệm tệ khi mà mà cùng là người đi khám nhưng cảm giác mình là đứa đi xin còn “ông bà” là người nên được ưu tiên …",Bệnh viện Quận Phú Nhuận,2 sao,"2,7"
"Đây là bệnh viện tệ nhất tôi từng đến . Mang tiếng bệnh viện nhưng thiếu nhiều vật dụng y tế , không đạt tiêu chuẩn bệnh viện.Y bác sĩ nhìn khó chịu , kiểu mệt mỏi không muốn làm , không nhiệt tình với bệnh nhân . Nhất là quầy thu ngân cực …",Bệnh Viện Quận Tân Phú,1 sao,"2,7"
"Bv tân phú làm việc thiếu chuyên nghiệp , bệnh nhân bệnh nằm cấp cứu mà bác sĩ thì chửi nói lớn tiếng với bệnh nhân , ko tôn trọng người bệnh , cần bv xem xét thái độ các nhân viên làm việc tại nơi này",Bệnh Viện Quận Tân Phú,1 sao,"2,7"
"- Lần đầu tiên đến khám với lý do là viêm họng và ho ra máu, BV bảo không có đồ soi họng nên chuyển mình lên Trương Vương. Nhưng thủ tục chuyển viện theo tuyến có BHYT rất là lâu luônnn …",Bệnh Viện Quận Tân Phú,2 sao,"2,7"
"TRẢI NGHIỆM KHÁM SỨC KHỎE TẠI BV NGUYỄN TRI PHƯƠNG.
Đầu tiên, tui đánh giá 5* cho chất lượng dịch vụ luôn nha (xét về khía cạnh chăm sóc, thăm khám và mức độ ân cần của đội ngũ nhân sự, từ nhân viên bảo vệ đến Y …",Bệnh viện Nguyễn Tri Phương,5 sao,"2,6"
"Một trải nghiệm không mấy tốt đẹp tại Bệnh viện Nguyễn Tri Phương. Vào lúc 6 giờ sáng, sau khi bị tai nạn và chảy máu đầu, tôi đã đến đây để cấp cứu. Tuy nhiên, điều bất ngờ là thay vì được chăm sóc ngay lập tức, tôi lại được yêu cầu ngồi …",Bệnh viện Nguyễn Tri Phương,1 sao,"2,6"
"Mình vừa có một trải nghiệm như đi tàu lượn siêu tốc với bác sĩ và nhân viên Bệnh viện Nguyễn Tri Phương ở Khoa Khám bệnh, sáng thứ 7 ngày 24 tháng 8 năm 2024. 😀 Mình sẽ review trải nghiệm ở bài này. …",Bệnh viện Nguyễn Tri Phương,3 sao,"2,6"
"Bệnh viện Nguyễn Tri Phương tại quận 5 TPHCM
Đây là bệnh viện nằm ở trung tâm hiện tại bệnh viện có 2 khu 1 khu vực khám chữa bệnh và nội trú một khu đi qua cầu vượt cho người đi bộ nữa hai khu cũng đang …",Bệnh viện Nguyễn Tri Phương,3 sao,"2,6"
"Người nhà mình bệnh nặng, nằm liệt trên băng ca, bị nhồi máu cơ tim và đột quỵ. Bên BHXH kêu qua Sở y tế giám định y khoa, bên sở chỉ qua bv Nguyễn Tri Phương khoa Nội Thần Kinh. …",Bệnh viện Nguyễn Tri Phương,1 sao,"2,6"
Phải đợi khám rất lâu. Ngoài Số thứ tự và còn bảng quy định ưu tiên và mỗi bệnh nhân phải chờ kêu tên khám và chờ tiếp ra kết quả. Tầm 45 phút 1 ng. Riêng tôi còn trẻ đợi 2h :( …,Bệnh viện Nguyễn Tri Phương,1 sao,"2,6"
"KHOA NHI ( 25/09/2024 )
Con mình bị sốt co giật thì biết nguy hiểm với 1 đứa nhỏ cỡ nào rồi. Mà vô cấp cứu thì không thấy bóng dáng 1 bác sĩ hay 1 điều dưỡng hay ai ngồi ở đó trực . Dô …",Bệnh viện Nguyễn Tri Phương,1 sao,"2,6"
"Dịch vụ bệnh viện chưa bàn tới nhưng vừa đến cổng đã thấy nhếch nhác kinh khủng. Hàng rong, xe ôm truyền thống đứng đầy ra, xả rác và khạc nhổ bừa bãi, ăn nói tục tĩu, hút thuốc,... …",Bệnh viện Nguyễn Tri Phương,1 sao,"2,6"
"Ông bệnh nằm viện này hơn 1 năm, dịch vụ chất lượng ở tầm trung, vì là bv bình dân, nhưng vậy cũng đc rồi. Khoa khám bệnh có khu thường và khu dịch vụ, ông khám dịch vụ cũng khá nhanh. May có mua bảo hiểm bv này mà đc giảm tới 70% tiền …",Bệnh viện Nguyễn Tri Phương,5 sao,"2,6"
"Một ngày buồn , bực bội khi đi tái khám tại khoa Tim mạch can thiệp - Bv Nguyễn Tri Phương (Tôi có bảo hiểm y tế và có bệnh tim và viêm phổi COPD)
-  Với người bệnh  rất hoang mang , dù là bệnh gì thì niềm tin hay tinh thần rất …",Bệnh viện Nguyễn Tri Phương,1 sao,"2,6"
"Bệnh viện nhìn từ bên ngoài hơi nhỏ nhưng vào bên trong rất sạch sẽ, chỉn chu, sang trọng. …",Bệnh viện Đa khoa Gia Định,4 sao,"4,1"
"tuy chỉ ghé qua thăm bệnh tí xíu nhưng thấy bệnh viện này rất là sạch sẽ , nhìn rất sang trọng , nhiều thang máy , bệnh viện rất yên tĩnh , ghế ngồi chờ nhiều còn là ghế da tựa lưng êm thoải mái !!! vào thăm bệnh cũng được bảo vệ ghi thông tin lại chính xác , giữ xe ko tốn phí nữa !!!  đánh giá 5* phù hợp !!!",Bệnh viện Đa khoa Gia Định,5 sao,"4,1"
"Nhân viên tiếp tân lầu 3 khu tai mũi họng nhìn mặt già chát mà gặp ai cũng kêu bằng cô, bất lịch sự nhưng bù lại nhân viên y tá lịch sự, nhỏ nhẹ với bệnh nhân, chỉ cần lưu ý khi cầm hồ sơ nhớ nhìn năm sinh của khách hàng mà xưng hô cho phù hợp là ok, góp ý chân thành, dịch vụ và thái độ tốt thì khách hang mới quay lại.",Bệnh viện Đa khoa Gia Định,1 sao,"4,1"
"Khoa cấp cứu có 3 người y tá nữ thì hết 2ng nói chuyện rất thô lỗ, và mình xin lỗi nha… nói thẳng là mất dạy nha (những bs nam, y tá nam thì nch bth, dth) Nói chuyện với bệnh nhân và người nhà bệnh nhân thì vênh váo, nch lớn tiếng, ủa tui …",Bệnh viện quận 4,1 sao,"2,5"
"Vào lúc 11h30 trưa 14/11/2024 tôi dẫn người thân đến khâu vết thương ở trên trán ( do di chuyển tủ sắt ở trên lầu bị rơi trúng đầu , chảy máu rất nhiều ) thủ tục mua hồ sơ đã đóng tiền hết 80.000 vnđ, Bác Sĩ ở đây làm việc tắc trách, nói …",Bệnh viện quận 4,1 sao,"2,5"
"Worst hospital in HCMC
Bệnh viện mà đi cấp cứu thì kêu không có BHYT ở bv quận 4 nên không cấp cứu được, bắt đóng tiền dịch vụ rồi cho ngồi chờ hơn nửa tiếng mới được khám
Trong khi đã là cấp cứu thì BHYT ở đâu cũng dùng được thôi😀 …",Bệnh viện quận 4,1 sao,"2,5"
"Khám sức khoẻ khi lái xe KHÔNG NÊN đến đây.
Mình vừa có 1 trải nghiệm cực kì tệ ở đây. Cứ nghĩ khám sức khoẻ thi bằng lái sẽ không phải khó khăn gì. Mình check hình 3x4 với bên lái xe rồi. Nền trắng, tóc …",Bệnh viện quận 4,1 sao,"2,5"
Bệnh viện có bác sĩ với nhân viên nói chuyện rất mất dạy. Bác sĩ CKI Nguyễn Văn Tấn (khoa nội) (lúc 9h10 ngày 11/7 tại buồng khám số 6) ăn nói cọc cằn với bệnh nhân trong khi mình xưng hô rất tử tế và đàng hoàng nhưng lại bị nạt vào mặt. …,Bệnh viện quận 4,1 sao,"2,5"
Bệnh nhân vào cấp cứu mà nhân viên y tế mở miệng kêu nằm đó chờ hết giờ nghỉ trưa rồi khám bệnh??? Có thực sự là con người không? Lương tâm của các người bị chó tha à ?,Bệnh viện quận 4,1 sao,"2,5"
"Bệnh viện này thực sự rất tồi tệ. Nhân viên ở đây ăn nói rất mất dạy và thái độ, làm việc lề mề chưa tới giờ tan ca ghi trên gg đã kéo nhau về hết, tiền phí mắc hơn cả bv tư. Ai có ý định tới đây khám thì ra mẹ bv tư khám để được dịch vụ tốt hơn nhé!",Bệnh viện quận 4,1 sao,"2,5"
bệnh viện quận 4 này tôi bắt mạng quá hỏi bác sĩ tôi bị đau ruột tôi muốn đi nội soi đại tá tràng thì bác sĩ không hướng dẫn cho tôi mà nói mà nói một cách cộc cằn nói ở đây chỉ có nội soi bao tử không có nội soi tá tràng. rồi tôi mới nói …,Bệnh viện quận 4,1 sao,"2,5"
"Bv làm việc chậm chập, bác sĩ thì khó chịu, cộc cằn. Không có note hướng dẫn khám  thì đi các phòng nào? Lầu mấy? Cũng không bảng chỉ dẫn! trang thiết bị tồi tàn, Đây là bệnh viện tệ nhất từ dịch vụ đến cơ sở vật chất mà mình từng khám. Là một vết xấu trong y tế!",Bệnh viện quận 4,1 sao,"2,5"
"Bệnh nhân không biết nên hỏi mà ổng dằn mạnh giấy, rồi hét vô mặt. Ai bệnh nặng ông chú này chắc chết sớm.
Được ăn học rồi làm trong bệnh viện mà hành xử như một người thất học, mất dạy, …",Bệnh viện quận 4,1 sao,"2,5"
"Vô bóc số đợi mòn mỏi tới lượt thì mới báo hôm nay bác sĩ khoa sản không đi làm nên không khám được, kiu qua bệnh viện khác khám. Sao việc nội bộ nhân viên hướng dẫn không nắm để nói cho bệnh nhân từ đầu hoặc dán bảng là không có khám khoa …",Bệnh Viện Quận 5,1 sao,"2,4"
"Đi khám bhyt mà tưởng đi xin của mấy chị y tá không á, lúc đki khám yta ngồi trong nói ko nghe hỏi lại cái thái độ là sao. Bác sĩ mà thái độ không một chút chuyên nghiệp. Chê",Bệnh Viện Quận 5,1 sao,"2,4"
Đây không phải bệnh viện. Mọi người nên TRÁNH càng xa càng tốt nhé. Thái độ cực kì tệ. Bệnh nhân mà đi khám chắc bệnh thêm. Người bình thường vô làm giấy khám cũng phát bệnh vì thái độ nhân viên y tế. Cả kiến thức căn bản là bị cận thì k thấy rõ cũng k biết.,Bệnh Viện Quận 5,1 sao,"2,4"
"Lừa đảo.
1. Đưa ra các gói tiểu phẩu, công nghệ hàn quốc, laser các kiểu nhưng bạn chọn gói nào thì cũng... cắt thủ công. …",Bệnh viện Nam học Sài Gòn,1 sao,"3,0"
